사번,재직여부,나이,재직일수,퇴사자여부,입사시나이,재직대비나이비율,이전경력일수,이전회사수,관련경력비율,이전평균재직기간,STEM전공여부,부서변경횟수,평균부서소속일수,현재부서소속일수,승진횟수,평균승진속도일수,현재직급소속일수,승진비율,프로젝트수,평균프로젝트기간,현재총연봉,평균연봉상승률,평균변동급비율,총경력연수,최근평가점수,평균평가점수,평가점수표준편차,평가점수추세,최근1년평가점수,최근2년평가점수,평균초과근무_분,평균야간근무_분,최근1년초과근무,최근2년초과근무,병가사용비율,평균휴가기간,연평균휴가일수,총결근일수,결근횟수,성별_M,국적_Other,최종학위_박사,최종학위_석사,최종학위_전문학사,최종학위_학사,최종전공계열_Unknown,최종전공계열_기타,최종전공계열_기타공학계열,최종전공계열_디자인계열,최종전공계열_사회과학계열,최종전공계열_상경계열,최종전공계열_어문계열,최종전공계열_인문계열,최종전공계열_자연과학계열,최종학교레벨_1.0,최종학교레벨_2.0,최종학교레벨_3.0,최종학교레벨_4.0,현재직책정보_Member,경력대비연봉수준_정보 없음,경력대비연봉수준_중,경력대비연봉수준_하,현재부서_본부_Operating Division,현재부서_본부_Planning Division,현재부서_본부_Sales Division,현재부서_실_Engineering Office,현재부서_실_Finance Office,현재부서_실_Global Sales Office,현재부서_실_Marketing Office,현재부서_실_Production Office,현재부서_실_QA Office,현재부서_실_R&D Office,현재부서_실_Strategy Office,현재직무_대분류_Management Support,현재직무_대분류_Planning,현재직무_대분류_Production & Engineering,현재직무_대분류_Sales & Marketing,현재직무_중분류_Data Scientist,현재직무_중분류_Engineering,현재직무_중분류_Finance,현재직무_중분류_HR,현재직무_중분류_Infrastructure,현재직무_중분류_Marketing,현재직무_중분류_Production Management,현재직무_중분류_SW Developer,현재직무_중분류_Sales,현재직위_Manager,현재직위_Staff
E00327,N,42,3154,1,29.251197809719372,0.2055995567289202,2215.0,3.0,0.3333333333333333,738.3333333333334,0.0,3,824.0,1565,1.0,651.0,2204.0,0.11580532656943565,0.0,0.0,83960433.12937063,-5.58,9.005,14.699520876112253,46.0,48.64,3.733523804664972,-10.531147540985764,61.345,62.485,-182.35816618911176,12.363896848137536,0.0,0.0,0.20512820512820512,1.0,4.513316423589093,0.0,0.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
E00328,Y,28,531,0,27.463381245722108,0.051921384570255205,144.0,1.0,1.0,144.0,0.0,1,531.0,531,0.0,0.0,0.0,0.0,2.0,214.5,52163764.0,5.42,11.530000000000001,1.8480492813141685,34.24,39.345,7.219560235914648,-20.476098901093522,34.24,39.345,36.44313725490196,0.0,35.953216374269005,36.44313725490196,0.1,0.8823529411764706,30.93220338983051,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
E00329,N,26,494,1,20.54483230663929,0.05201916495550993,245.0,1.0,0.0,245.0,0.0,1,494.0,494,0.0,0.0,0.0,0.0,0.0,0.0,53272374.03225807,-1.45,6.74,2.023271731690623,22.96,22.96,0.0,0.0,61.345,62.485,43.93693693693694,11.414414414414415,0.0,0.0,0.0,0.9,26.59919028340081,150.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
E00330,Y,27,447,0,26.034223134839152,0.04532664080918701,455.0,1.0,0.0,455.0,0.0,1,447.0,447,0.0,0.0,0.0,0.0,0.0,0.0,57370703.0,14.045,13.64,2.4695414099931554,54.42,50.96,4.89317892581091,13.878021978018353,54.42,50.96,25.3302752293578,0.4954128440366973,27.15343915343915,25.3302752293578,0.011363636363636364,0.9361702127659575,35.92841163310962,0.0,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
E00331,Y,28,970,0,26.33538672142368,0.09484697369707637,0.0,0.0,0.0,0.0,0.0,1,970.0,970,1.0,196.0,196.0,0.3765463917525773,0.0,0.0,68554093.0,3.9933333333333336,23.573333333333334,2.6557152635181382,92.22,74.91,10.365982828463496,11.276875844660404,92.22,78.92666666666666,34.254777070063696,0.5265392781316348,40.00555555555555,34.994475138121544,0.10483870967741936,0.8985507246376812,23.329896907216494,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
E00332,Y,26,3778,0,16.290212183436,0.3978307797609646,385.0,1.0,0.0,385.0,0.0,1,3778.0,3778,2.0,1284.0,1473.0,0.19335627316040233,0.0,0.0,107087153.0,7.973333333333333,22.665000000000003,11.397672826830938,80.92,69.59777777777778,29.078504422415616,11.141406506038262,80.92,90.74000000000001,36.57813911472448,4.915085817524842,21.88135593220339,23.857938718662954,0.06451612903225806,0.889344262295082,10.482398094229751,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
E00333,N,35,3191,1,22.187542778918548,0.24961376747824388,476.0,1.0,0.0,476.0,0.0,2,1594.5,2493,1.0,1032.0,2753.0,0.11446255092447508,0.0,0.0,79504943.3898305,-8.305,9.595,10.039698836413416,43.56,43.56,0.0,0.0,61.345,62.485,8.334728033472803,10.0418410041841,0.0,0.0,0.18518518518518517,0.9,4.63256032591664,509.0,2.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
E00334,N,36,1080,1,30.27789185489391,0.08213552361396304,4708.0,2.0,0.3333333333333333,2354.0,0.0,3,359.0,79,0.0,0.0,0.0,0.0,0.0,0.0,77224746.1764706,-3.473333333333334,16.043333333333333,15.846680355920602,57.76,64.26666666666667,13.72963704302971,-22.30533231916694,61.345,62.485,28.575757575757574,6.116883116883117,0.0,0.0,0.0,0.9,18.25,0.0,0.0,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
E00335,N,43,583,1,41.39630390143737,0.037120162997628256,2172.0,2.0,0.0,1086.0,0.0,1,290.5,308,0.0,0.0,0.0,0.0,0.0,0.0,61415591.31336406,-1.645,8.29,7.542778918548939,58.6,51.29,5.175699630645761,5.082784116524738,58.6,51.419999999999995,56.11221122112211,0.9306930693069307,90.06930693069307,57.50508474576271,0.023809523809523808,1.0,26.295025728987994,0.0,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
E00336,N,29,2995,1,20.18343600273785,0.28275390025726355,0.0,0.0,0.0,0.0,0.0,3,1210.0,1357,1.0,1997.0,2388.0,0.1219532554257095,0.0,0.0,68133556.33144476,1.0320000000000007,17.212,8.199863107460644,53.05,55.051249999999996,9.181359123634303,-4.458408144385464,61.345,51.125,8.87042842215256,3.8171368861024035,0.0,60.0,0.18333333333333332,0.8910891089108911,10.968280467445743,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
E00337,Y,45,289,0,44.6652977412731,0.017583086166248384,1351.0,2.0,0.5,675.5,0.0,1,289.0,289,0.0,0.0,0.0,0.0,0.0,0.0,70550280.75812274,0.0,16.01,4.490075290896646,46.0,46.0,0.0,0.0,46.0,46.0,31.90066225165563,0.0,31.90066225165563,31.90066225165563,0.0,0.96,30.311418685121104,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
E00338,Y,45,2863,0,37.90554414784394,0.1741881511902046,0.0,0.0,0.0,0.0,0.0,3,953.6666666666666,1748,1.0,1838.0,1838.0,0.12757596926301082,0.0,0.0,89140513.0,6.913333333333333,19.091666666666665,7.838466803559206,69.75,51.41,20.795703282168652,6.745844079032968,69.75,62.89000000000001,-4.415929203539823,2.5469026548672566,32.47752808988764,33.09473684210526,0.059574468085106386,0.9251968503937008,14.979916171847712,0.0,0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
E00339,N,41,2346,1,26.354551676933607,0.1566584865027295,1359.0,3.0,0.3333333333333333,453.0,0.0,2,830.3333333333334,1259,1.0,1349.0,4395.0,0.15569053708439898,0.0,0.0,0.0,0.0,0.0,10.143737166324435,0.0,0.0,0.0,0.0,61.345,62.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
E00340,N,29,232,1,14.82819986310746,0.02190280629705681,0.0,0.0,0.0,0.0,0.0,1,231.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6351813826146475,0.0,0.0,0.0,0.0,61.345,62.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
E00341,N,30,3101,1,19.23066392881588,0.2830025096965549,0.0,0.0,0.0,0.0,0.0,3,1032.6666666666667,1880,1.0,1515.0,2569.0,0.11778458561754272,0.0,0.0,87666702.0909091,1.8324999999999996,13.54,8.490075290896646,43.85,50.288,6.136747509878504,-6.108244361123159,61.345,62.485,43.51585976627713,6.193656093489149,0.0,0.0,0.06802721088435375,0.875,8.651241534988714,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
E00342,N,26,2136,1,19.277207392197127,0.22492497235823725,0.0,0.0,0.0,0.0,0.0,4,533.25,367,1.0,1006.0,1657.0,0.17099719101123598,0.0,0.0,60257983.44086022,4.748,17.392000000000003,5.848049281314168,41.9,59.544285714285714,22.43077042601885,-19.25854592991828,61.345,41.9,44.96782178217822,5.50990099009901,0.0,77.03846153846153,0.0273224043715847,0.8883495145631068,15.635533707865168,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
E00343,N,42,3318,1,32.5201916495551,0.216290212183436,952.0,1.0,0.0,952.0,1.0,1,1658.0,3157,1.0,782.0,1108.0,0.11008137432188066,0.0,0.0,72034427.59615384,2.815,18.266666666666666,11.690622861054072,40.26,57.47555555555555,16.15270806328703,-3.0694418472189477,40.26,52.173333333333325,-39.48057259713701,4.415132924335379,100.0625,86.8274111675127,0.008928571428571428,1.0,12.32067510548523,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
E00344,N,31,2113,1,21.935660506502394,0.1866154423616171,0.0,0.0,0.0,0.0,0.0,1,2112.0,2113,1.0,514.0,2022.0,0.17285849503076195,0.0,0.0,45338299.667673714,-8.39,8.45,5.7850787132101305,49.0,59.44,14.76438959117511,-41.64590163935283,61.345,62.485,-144.35675675675677,8.956756756756757,0.0,0.0,0.0,1.0,6.045906294368196,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
E00345,Y,33,249,0,32.591375770020534,0.020658328666542217,1324.0,1.0,1.0,1324.0,1.0,1,249.0,249,0.0,0.0,0.0,0.0,0.0,0.0,54045784.092827,0.0,16.2,4.306639288158795,31.3,31.3,0.0,0.0,31.3,31.3,4.212389380530974,0.0,4.212389380530974,4.212389380530974,0.03773584905660377,0.8548387096774194,38.84538152610442,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
E00346,N,26,1855,1,16.57494866529774,0.1953351234665403,0.0,0.0,0.0,0.0,0.0,2,1291.5,1367,0.0,0.0,0.0,0.0,0.0,0.0,57666708.96694215,0.0,0.0,5.078713210130048,0.0,0.0,0.0,0.0,61.345,62.485,-9.243654822335026,7.309644670050761,0.0,0.0,0.08333333333333333,0.9,3.5417789757412397,0.0,0.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
E00347,N,36,4017,1,22.130047912388775,0.3054985169974903,569.0,1.0,0.0,569.0,0.0,4,1003.5,2387,1.0,1657.0,2753.0,0.0909260642270351,1.0,73.0,83400562.6923077,1.5825000000000005,14.9375,12.555783709787816,56.55,58.867999999999995,6.6642606491643175,-1.3534431644694833,61.345,62.485,-69.72822299651568,8.233449477351916,0.0,0.0,0.012658227848101266,1.0,7.178242469504606,30.0,1.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
E00348,N,33,209,1,25.377138945927445,0.017339721651836643,0.0,0.0,0.0,0.0,1.0,1,208.0,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5722108145106092,0.0,0.0,0.0,0.0,61.345,62.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
E00349,N,44,2458,1,32.92813141683778,0.1529463007902433,0.0,0.0,0.0,0.0,0.0,1,2289.0,2428,1.0,306.0,2204.0,0.14859641985353944,0.0,0.0,58747067.44299675,0.0,0.0,6.729637234770705,0.0,0.0,0.0,0.0,61.345,62.485,36.953947368421055,12.631578947368421,0.0,0.0,0.1794871794871795,0.8478260869565217,2.8956468673718474,0.0,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
E00350,N,28,1607,1,13.935660506502396,0.15713307910433166,0.0,0.0,0.0,0.0,0.0,3,400.75,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.399726214921286,0.0,0.0,0.0,0.0,61.345,62.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
E00351,Y,30,1161,0,27.27173169062286,0.10595482546201232,737.0,2.0,0.0,368.5,0.0,2,580.0,743,0.0,0.0,0.0,0.0,0.0,0.0,60422802.0,26.8825,19.0875,5.196440793976728,53.3,58.169999999999995,5.506904756757645,-1.267551878156078,53.3,56.416666666666664,10.812398042414356,0.0,13.890547263681592,10.684343434343434,0.011764705882352941,1.0,26.722652885443583,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
E00352,Y,40,3314,0,30.95687885010267,0.2268309377138946,3115.0,2.0,0.5,1557.5,0.0,2,1656.5,2753,2.0,1193.5,1473.0,0.22042848521424263,0.0,0.0,140346640.0,7.931666666666666,24.929999999999996,17.60164271047228,93.4,80.49777777777778,17.95406832571505,7.818952134782632,93.4,89.18333333333334,18.1363236587511,3.9199648197009673,11.879310344827585,9.155124653739612,0.05384615384615385,0.9219858156028369,14.31804465902233,506.0,2.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
E00353,Y,30,731,0,28.815879534565365,0.06671229751311887,406.0,1.0,0.0,406.0,0.0,2,365.0,12,0.0,0.0,0.0,0.0,0.0,0.0,56690935.0,1.055,18.810000000000002,3.1129363449691994,40.32,56.656666666666666,18.86241324256611,-36.99170653227909,40.32,56.656666666666666,32.26721763085399,0.0,32.155080213903744,32.26721763085399,0.023809523809523808,0.9130434782608695,20.971272229822162,0.0,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
E00354,N,45,1342,1,36.67624914442163,0.08164879458513956,0.0,0.0,0.0,0.0,0.0,2,670.0,714,0.0,0.0,0.0,0.0,0.0,0.0,43411704.12162162,-7.71,6.01,3.67419575633128,30.52,30.52,0.0,0.0,61.345,62.485,98.73831775700934,5.308411214953271,0.0,0.0,0.0,0.9342105263157895,9.655365126676601,0.0,0.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
E00355,N,43,2134,1,36.18069815195072,0.13587380417999778,3290.0,3.0,0.3333333333333333,1096.6666666666667,0.0,2,710.3333333333334,54,1.0,512.0,927.0,0.17115745079662606,0.0,0.0,102288762.67477202,2.2600000000000007,18.32,14.850102669404517,46.33,59.9525,17.64262107997076,-11.70118788485537,61.345,47.64,25.874863982589773,4.4646354733405875,0.0,54.0,0.2275132275132275,0.883177570093458,16.16330834114339,0.0,0.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
